modelo;id_work_center;tiempo;piezas
1301;2;0.3289;36
1301;3;0.205;10
1301;1;0.085;3
1301;4;0.1165;3
1301;5;0.0925;3
1301;7;0;0
1301;13;0;0
1301;12;0;0
1301;6;0.057;16
1301;16;0;0
1301;10;0.1026;1
1301;14;0.0684;2
1301;8;0;0
1301;9;0;0
1301;15;0;0
1301;17;0;0
F3505;11;0.0468;1
F3505;2;0.108;6
F3505;3;0.0432;4
F3505;1;0.0173;1
F3505;4;0.0222;1
F3505;5;0.0305;1
F3505;7;0;0
F3505;13;0;0
F3505;12;0;0
F3505;6;0.018;5
F3505;16;0;0
F3505;10;0.0596;1
F3505;14;0.0108;2
F3505;8;0;0
F3505;9;0;0
F3505;15;0;0
F3505;17;0;0
1304;11;0.2323;0
1304;2;0.2756;65
1304;3;0.2903;19
1304;1;0.1487;6
1304;4;0.1742;6
1304;5;0.1887;6
1304;7;0;0
1304;13;0;0
1304;12;0;0
1304;6;0.0726;31
1304;16;0;0
1304;10;0.1306;1
1304;14;0.0871;2
1304;8;0;0
1304;9;0;0
1304;15;0;0
1304;17;0;0
CANALETA BENCH;11;0.0096;2
CANALETA BENCH;2;0;0
CANALETA BENCH;3;0.0096;1
CANALETA BENCH;1;0;0
CANALETA BENCH;4;0;0
CANALETA BENCH;5;0;0
CANALETA BENCH;7;0;0
CANALETA BENCH;13;0;0
CANALETA BENCH;12;0;0
CANALETA BENCH;6;0.0096;1
CANALETA BENCH;16;0;0
CANALETA BENCH;10;0.0096;1
CANALETA BENCH;14;0.0096;2
CANALETA BENCH;8;0;0
CANALETA BENCH;9;0;0
CANALETA BENCH;15;0;0
CANALETA BENCH;17;0;0
2106;11;0;0
2106;2;0;0
2106;3;0;0
2106;1;0.3;7
2106;4;0.144;7
2106;5;0.17;7
2106;7;0;0
2106;13;0;0
2106;12;0;0
2106;6;0;0
2106;16;0;0
2106;10;0;0
2106;14;0.12;2
2106;8;0;0
2106;9;0.154;1
2106;15;0;0
2106;17;0;0
900A;11;0;0
900A;2;0;0
900A;3;0;0
900A;1;0.0156;1
900A;4;0.0256;1
900A;5;0.073;1
900A;7;0;0
900A;13;0;0
900A;12;0;0
900A;6;0;0
900A;16;0;0
900A;10;0;0
900A;14;0.02;2
900A;8;0;0
900A;9;0.05;1
900A;15;0;0
900A;17;0;0
F5834;11;0.02992;11
F5834;2;0.11968;3
F5834;3;0;0
F5834;1;0.0435;2
F5834;4;0;0
F5834;5;0;0
F5834;7;0.0272;2
F5834;13;0.136;6
F5834;12;0;0
F5834;6;0.0239;6
F5834;16;0;0
F5834;10;0;0
F5834;14;0.045;2
F5834;8;0;0
F5834;9;0;0
F5834;15;0.16753;1
F5834;17;0;0
AC/IC-140180;11;0.0397;4
AC/IC-140180;2;0.0787;20
AC/IC-140180;3;0;0
AC/IC-140180;1;0.0764;8
AC/IC-140180;4;0;0
AC/IC-140180;5;0;0
AC/IC-140180;7;0.0318;2
AC/IC-140180;13;0.1283;2
AC/IC-140180;12;0;0
AC/IC-140180;6;0.0117;2
AC/IC-140180;16;0;0
AC/IC-140180;10;0;0
AC/IC-140180;14;0.045;2
AC/IC-140180;8;0;0
AC/IC-140180;9;0;0
AC/IC-140180;15;0.1796;1
AC/IC-140180;17;0;0
AC/IC-120120;11;0.034;4
AC/IC-120120;2;0.0673;18
AC/IC-120120;3;0;0
AC/IC-120120;1;0.0653;2
AC/IC-120120;4;0;0
AC/IC-120120;5;0;0
AC/IC-120120;7;0.0272;2
AC/IC-120120;13;0.1098;2
AC/IC-120120;12;0;0
AC/IC-120120;6;0.01;1
AC/IC-120120;16;0;0
AC/IC-120120;10;0;0
AC/IC-120120;14;0.045;2
AC/IC-120120;8;0;0
AC/IC-120120;9;0;0
AC/IC-120120;15;0.1537;1
AC/IC-120120;17;0;0
F5464;11;0;0
F5464;2;0;0
F5464;3;0;0
F5464;1;0.414;14
F5464;4;0.3504;14
F5464;5;0.2832;14
F5464;7;0;0
F5464;13;0;0
F5464;12;0;0
F5464;6;0.0288;12
F5464;16;0;0
F5464;10;0;0
F5464;14;0.0828;2
F5464;8;0;0
F5464;9;0.366;1
F5464;15;0;0
F5464;17;0;0
F5852;11;0.0363;11
F5852;2;0.145;3
F5852;3;0.0363;0
F5852;1;0.058;2
F5852;4;0;0
F5852;5;0;0
F5852;7;0.0363;2
F5852;13;0.1813;6
F5852;12;0;0
F5852;6;0.029;6
F5852;16;0;0
F5852;10;0;0
F5852;14;0.0347;2
F5852;8;0;0
F5852;9;0;0
F5852;15;0.203;1
F5852;17;0;0
F5763;11;0;0
F5763;2;0;0
F5763;3;0;0
F5763;1;0.04545;1
F5763;4;0.1811;1
F5763;5;0.06615;1
F5763;7;0;0
F5763;13;0;0
F5763;12;0;0
F5763;6;0;0
F5763;16;0;0
F5763;10;0.02925;1
F5763;14;0.0674;2
F5763;8;0;0
F5763;9;0;0
F5763;15;0;0
F5763;17;0;0
804A;11;0;0
804A;2;0;0
804A;3;0;0
804A;1;0.016;1
804A;4;0.0365;1
804A;5;0.0554;1
804A;7;0;0
804A;13;0;0
804A;12;0;0
804A;6;0;0
804A;16;0;0
804A;10;0.0957;1
804A;14;0.02295;2
804A;8;0;0
804A;9;0;0
804A;15;0;0
804A;17;0;0
F5836;11;0.158;6
F5836;2;0;0
F5836;3;0;0
F5836;1;0.3871;6
F5836;4;0.6878;6
F5836;5;0.3124;6
F5836;7;0;0
F5836;13;0;0
F5836;12;0;0
F5836;6;0;0
F5836;16;0;0
F5836;10;0.4901;1
F5836;14;0.3254;2
F5836;8;0;0
F5836;9;0;0
F5836;15;0;0
F5836;17;0;0
F5022_KITIZQ;11;0.033118919;11
F5022_KITIZQ;2;0;0
F5022_KITIZQ;3;0;0
F5022_KITIZQ;1;0.044851351;8
F5022_KITIZQ;4;0.057040541;8
F5022_KITIZQ;5;0;0
F5022_KITIZQ;7;0;0
F5022_KITIZQ;13;0;0
F5022_KITIZQ;12;0;0
F5022_KITIZQ;6;0;0
F5022_KITIZQ;16;0;0
F5022_KITIZQ;10;0;0
F5022_KITIZQ;14;0.015;2
F5022_KITIZQ;8;0.066181081;1
F5022_KITIZQ;9;0;0
F5022_KITIZQ;15;0;0
F5022_KITIZQ;17;0;0
F4264;11;0.2791;2
F4264;2;0.4651;11
F4264;3;0.3535;11
F4264;1;0.1861;2
F4264;4;0.093;2
F4264;5;0.1861;2
F4264;7;0;0
F4264;13;0;0
F4264;12;0;0
F4264;6;0.093;13
F4264;16;0;0
F4264;10;0.1488;1
F4264;14;0.0558;2
F4264;8;0;0
F4264;9;0;0
F4264;15;0;0
F4264;17;0;0
F5761;11;0;0
F5761;2;0;0
F5761;3;0;0
F5761;1;0.022433333;1
F5761;4;0.029466667;1
F5761;5;0.039533333;1
F5761;7;0;0
F5761;13;0;0
F5761;12;0;0
F5761;6;0;0
F5761;16;0;0
F5761;10;0.0371;1
F5761;14;0.024766667;2
F5761;8;0;0
F5761;9;0;0
F5761;15;0;0
F5761;17;0;0
1070B;11;0.034;8
1070B;2;0.024;2
1070B;3;0.021;4
1070B;1;0;0
1070B;4;0;0
1070B;5;0;0
1070B;7;0;0
1070B;13;0;0
1070B;12;0;0
1070B;6;0.018;4
1070B;16;0;0
1070B;10;0;0
1070B;14;0;0
1070B;8;0.054;1
1070B;9;0;0
1070B;15;0;0
1070B;17;0;0
106XLI;11;0;0
106XLI;2;0;0
106XLI;3;0;0
106XLI;1;0.06;1
106XLI;4;0.09;1
106XLI;5;0;0
106XLI;7;0;0
106XLI;13;0;0
106XLI;12;0;0
106XLI;6;0;0
106XLI;16;0;0
106XLI;10;0;0
106XLI;14;0;0
106XLI;8;0.02;1
106XLI;9;0;0
106XLI;15;0;0
106XLI;17;0;0
235D;11;0;0
235D;2;0;0
235D;3;0;0
235D;1;0.0165;1
235D;4;0.031;1
235D;5;0;0
235D;7;0;0
235D;13;0;0
235D;12;0;0
235D;6;0;0
235D;16;0;0
235D;10;0;0
235D;14;0.0156;2
235D;8;0;0
235D;9;0.0345;1
235D;15;0;0
235D;17;0;0
F5762;11;0;0
F5762;2;0;0
F5762;3;0;0
F5762;1;0.03218;1
F5762;4;0.03218;1
F5762;5;0.03218;1
F5762;7;0;0
F5762;13;0;0
F5762;12;0;0
F5762;6;0;0
F5762;16;0;0
F5762;10;0.03218;1
F5762;14;0.03218;2
F5762;8;0;0
F5762;9;0;0
F5762;15;0;0
F5762;17;0;0
POST-120B;11;0.0067;2
POST-120B;2;0.0168;5
POST-120B;3;0;0
POST-120B;1;0;0
POST-120B;4;0;0
POST-120B;5;0;0
POST-120B;7;0;0
POST-120B;13;0.0134;5
POST-120B;12;0;0
POST-120B;6;0.0047;1
POST-120B;16;0;0
POST-120B;10;0;0
POST-120B;14;0.0106;2
POST-120B;8;0;0
POST-120B;9;0;0
POST-120B;15;0.0188;1
POST-120B;17;0;0
STRRECCORPW;11;0.1152;2
STRRECCORPW;2;0;0
STRRECCORPW;3;0;0
STRRECCORPW;1;0.2388;4
STRRECCORPW;4;0.2388;4
STRRECCORPW;5;0;0
STRRECCORPW;7;0;0
STRRECCORPW;13;0.2335;3
STRRECCORPW;12;0;0
STRRECCORPW;6;0.096;5
STRRECCORPW;16;0;0
STRRECCORPW;10;0;0
STRRECCORPW;14;0;0
STRRECCORPW;8;0;0
STRRECCORPW;9;0.484;1
STRRECCORPW;15;0;0
STRRECCORPW;17;0;0
STRD3060;11;0.0864;0
STRD3060;2;0.0288;8
STRD3060;3;0.09792;4
STRD3060;1;0.0166;2
STRD3060;4;0.0864;2
STRD3060;5;0.0764;2
STRD3060;7;0;0
STRD3060;13;0;0
STRD3060;12;0;0
STRD3060;6;0.1037;4
STRD3060;16;0;0
STRD3060;10;0.0576;1
STRD3060;14;0.0288;2
STRD3060;8;0;0
STRD3060;9;0;0
STRD3060;15;0;0
STRD3060;17;0;0
STRPEDFF;11;0.0368;6
STRPEDFF;2;0;0
STRPEDFF;3;0.025758824;3
STRPEDFF;1;0.033358824;7
STRPEDFF;4;0.081441176;7
STRPEDFF;5;0;0
STRPEDFF;7;0;0
STRPEDFF;13;0.0184;1
STRPEDFF;12;0;0
STRPEDFF;6;0.010558824;4
STRPEDFF;16;0;0
STRPEDFF;10;0;0
STRPEDFF;14;0;0
STRPEDFF;8;0.081441176;1
STRPEDFF;9;0;0
STRPEDFF;15;0;0
STRPEDFF;17;0;0
STRRECCORPWTOP;11;0.1152;2
STRRECCORPWTOP;2;0.192;3
STRRECCORPWTOP;3;0.2304;2
STRRECCORPWTOP;1;0.1688;3
STRRECCORPWTOP;4;0;0
STRRECCORPWTOP;5;0;0
STRRECCORPWTOP;7;0;0
STRRECCORPWTOP;13;0.12687;1
STRRECCORPWTOP;12;0;0
STRRECCORPWTOP;6;0.096;3
STRRECCORPWTOP;16;0;0
STRRECCORPWTOP;10;0;0
STRRECCORPWTOP;14;0;0
STRRECCORPWTOP;8;0;0
STRRECCORPWTOP;9;0.384;1
STRRECCORPWTOP;15;0;0
STRRECCORPWTOP;17;0;0
F5856;11;0.112527273;4
F5856;2;0.128872727;8
F5856;3;0.136618182;4
F5856;1;0.070218182;1
F5856;4;0.0265;1
F5856;5;0.109727273;1
F5856;7;0;0
F5856;13;0;0
F5856;12;0;0
F5856;6;0.023763636;7
F5856;16;0;0
F5856;10;0.123418182;1
F5856;14;0.052981818;2
F5856;8;0;0
F5856;9;0;0
F5856;15;0;0
F5856;17;0;0
F5966;11;0;0
F5966;2;0;0
F5966;3;0;0
F5966;1;0;0
F5966;4;0;0
F5966;5;0;0
F5966;7;0.0514;2
F5966;13;0;0
F5966;12;0;0
F5966;6;0;0
F5966;16;0.1229;1
F5966;10;0;0
F5966;14;0;0
F5966;8;0;0
F5966;9;0;0
F5966;15;0;0
F5966;17;0;0
221H;11;0;0
221H;2;0;0
221H;3;0.004;1
221H;1;0;0
221H;4;0;0
221H;5;0;0
221H;7;0;0
221H;13;0;0
221H;12;0;0
221H;6;0.00495;1
221H;16;0;0
221H;10;0;0
221H;14;0;0
221H;8;0;0
221H;9;0.0036;1
221H;15;0;0
221H;17;0;0
21810B;11;0;0
21810B;2;0;0
21810B;3;0;0
21810B;1;0.1;1
21810B;4;0.126;1
21810B;5;0.06;1
21810B;7;0;0
21810B;13;0;0
21810B;12;0;0
21810B;6;0;0
21810B;16;0;0
21810B;10;0.041;1
21810B;14;0;0
21810B;8;0;0
21810B;9;0;0
21810B;15;0;0
21810B;17;0;0
ZU118;11;0.086166667;3
ZU118;2;0;0
ZU118;3;0.2011;3
ZU118;1;0.029;1
ZU118;4;0.022;1
ZU118;5;0.095;1
ZU118;7;0;0
ZU118;13;0;0
ZU118;12;0;0
ZU118;6;0.0672;3
ZU118;16;0;0
ZU118;10;0.090733333;1
ZU118;14;0.020166667;2
ZU118;8;0;0
ZU118;9;0;0
ZU118;15;0;0
ZU118;17;0;0
F5849;11;0;0
F5849;2;0;0
F5849;3;0;0
F5849;1;0.5804;27
F5849;4;0.7266;27
F5849;5;0;0
F5849;7;0;0
F5849;13;0;0
F5849;12;0;0
F5849;6;0.0104;0
F5849;16;0;0
F5849;10;0;0
F5849;14;0;2
F5849;8;0;0
F5849;9;0.16943;1
F5849;15;0;0
F5849;17;0;0
F5859;11;0.0108;3
F5859;2;0;0
F5859;3;0;0
F5859;1;0.1511;6
F5859;4;0.08;6
F5859;5;0;0
F5859;7;0;0
F5859;13;0;0
F5859;12;0;0
F5859;6;0;0
F5859;16;0;0
F5859;10;0;0
F5859;14;0.07;2
F5859;8;0;0
F5859;9;0.093;1
F5859;15;0;0
F5859;17;0;0
STRHLEG;11;0;0
STRHLEG;2;0.026;1
STRHLEG;3;0.0424;1
STRHLEG;1;0;0
STRHLEG;4;0;0
STRHLEG;5;0;0
STRHLEG;7;0;0
STRHLEG;13;0;0
STRHLEG;12;0;0
STRHLEG;6;0.0496;1
STRHLEG;16;0;0
STRHLEG;10;0.032;1
STRHLEG;14;0.026;2
STRHLEG;8;0;0
STRHLEG;9;0;0
STRHLEG;15;0;0
STRHLEG;17;0;0
STRCONT84;11;0.0295;2
STRCONT84;2;0.0369;3
STRCONT84;3;0.1478;3
STRCONT84;1;0.0956;1
STRCONT84;4;0.0956;1
STRCONT84;5;0.1256;1
STRCONT84;7;0;0
STRCONT84;13;0;0
STRCONT84;12;0;0
STRCONT84;6;0.1478;5
STRCONT84;16;0;0
STRCONT84;10;0.0813;1
STRCONT84;14;0.0443;2
STRCONT84;8;0;0
STRCONT84;9;0;0
STRCONT84;15;0;0
STRCONT84;17;0;0
F5937;11;0.037;3
F5937;2;0.1109;8
F5937;3;0.1109;3
F5937;1;0.1109;4
F5937;4;0.0874;4
F5937;5;0;0
F5937;7;0;0
F5937;13;0.0887;5
F5937;12;0;0
F5937;6;0.037;5
F5937;16;0;0
F5937;10;0;0
F5937;14;0.037;2
F5937;8;0;0
F5937;9;0.1159;1
F5937;15;0;0
F5937;17;0;0
1107;11;1.1213;14
1107;2;1.3243;77
1107;3;1.3339;41
1107;1;0.358;8
1107;4;0.8875;8
1107;5;0.599;8
1107;7;0;0
1107;13;0;0
1107;12;0;0
1107;6;0.348;41
1107;16;0;0
1107;10;0.6283;1
1107;14;0.4176;2
1107;8;0;0
1107;9;0;0
1107;15;0;0
1107;17;0;0
1105;11;0.8755;12
1105;2;1.0325;59
1105;3;1.0421;31
1105;1;0.3497;6
1105;4;0.6878;6
1105;5;0.3497;6
1105;7;0;0
1105;13;0;0
1105;12;0;0
1105;6;0.2712;31
1105;16;0;0
1105;10;0.4901;1
1105;14;0.3254;2
1105;8;0;0
1105;9;0;0
1105;15;0;0
1105;17;0;0
F6023;11;0;0
F6023;2;0;0
F6023;3;0;0
F6023;1;0.0421;1
F6023;4;0.073;1
F6023;5;0.1151;1
F6023;7;0;0
F6023;13;0;0
F6023;12;0;0
F6023;6;0;0
F6023;16;0;0
F6023;10;0.0364;1
F6023;14;0.0384;2
F6023;8;0;0
F6023;9;0;0
F6023;15;0;0
F6023;17;0;0
F5971;11;0.00255;5
F5971;2;0;0
F5971;3;0;0
F5971;1;0;0
F5971;4;0;0
F5971;5;0;0
F5971;7;0;0
F5971;13;0;0
F5971;12;0;0
F5971;6;0.001525;1
F5971;16;0;0
F5971;10;0.0030625;1
F5971;14;0.001525;2
F5971;8;0;0
F5971;9;0;0
F5971;15;0;0
F5971;17;0;0
919IA;11;0;0
919IA;2;0;0
919IA;3;0;0
919IA;1;0.018;1
919IA;4;0;0
919IA;5;0;0
919IA;7;0;0
919IA;13;0;0
919IA;12;0;0
919IA;6;0;0
919IA;16;0.024;1
919IA;10;0;0
919IA;14;0.011;2
919IA;8;0;0
919IA;9;0;0
919IA;15;0;0
919IA;17;0;0
F5973;11;0;0
F5973;2;0;0
F5973;3;0;0
F5973;1;0.0313;1
F5973;4;0.02505;1
F5973;5;0;0
F5973;7;0;0
F5973;13;0;0
F5973;12;0;0
F5973;6;0;0
F5973;16;0;0
F5973;10;0;0
F5973;14;0.00625;2
F5973;8;0;0
F5973;9;0.0313;1
F5973;15;0;0
F5973;17;0;0
ZU2903BOX2;11;0;0
ZU2903BOX2;2;0;0
ZU2903BOX2;3;0.2322;1
ZU2903BOX2;1;0.1533;4
ZU2903BOX2;4;0.1967;4
ZU2903BOX2;5;0;0
ZU2903BOX2;7;0;0
ZU2903BOX2;13;0;0
ZU2903BOX2;12;0;0
ZU2903BOX2;6;0.083;5
ZU2903BOX2;16;0;0
ZU2903BOX2;10;0;0
ZU2903BOX2;14;0;0
ZU2903BOX2;8;0;0
ZU2903BOX2;9;0.1667;1
ZU2903BOX2;15;0;0
ZU2903BOX2;17;0;0
ZU290 BOX 1;11;0.0532;3
ZU290 BOX 1;2;0.228;7
ZU290 BOX 1;3;0.1096;1
ZU290 BOX 1;1;0.2096;1
ZU290 BOX 1;4;0.1832;1
ZU290 BOX 1;5;0;0
ZU290 BOX 1;7;0;0
ZU290 BOX 1;13;0.1077;2
ZU290 BOX 1;12;0;0
ZU290 BOX 1;6;0.0526;2
ZU290 BOX 1;16;0;0
ZU290 BOX 1;10;0;0
ZU290 BOX 1;14;0;0
ZU290 BOX 1;8;0;0
ZU290 BOX 1;9;0.1696;1
ZU290 BOX 1;15;0;0
ZU290 BOX 1;17;0;0
ZU490 BOX1;11;0.125;3
ZU490 BOX1;2;0;0
ZU490 BOX1;3;0.1;1
ZU490 BOX1;1;0.225;3
ZU490 BOX1;4;0.183;3
ZU490 BOX1;5;0;0
ZU490 BOX1;7;0;0
ZU490 BOX1;13;0;0
ZU490 BOX1;12;0;0
ZU490 BOX1;6;0.09;5
ZU490 BOX1;16;0;0
ZU490 BOX1;10;0;0
ZU490 BOX1;14;0;0
ZU490 BOX1;8;0;0
ZU490 BOX1;9;0.2075;1
ZU490 BOX1;15;0;0
ZU490 BOX1;17;0;0
AC-180120;11;0.0312;4
AC-180120;2;0.0743;27
AC-180120;3;0;0
AC-180120;1;0.08;4
AC-180120;4;0;0
AC-180120;5;0;0
AC-180120;7;0.025;2
AC-180120;13;0.1344;2
AC-180120;12;0;0
AC-180120;6;0.0083;2
AC-180120;16;0;0
AC-180120;10;0;0
AC-180120;14;0;0
AC-180120;8;0;0
AC-180120;9;0;0
AC-180120;15;0.1881;1
AC-180120;17;0;0
2050;11;0.0288;6
2050;2;0;0
2050;3;0.0192;2
2050;1;0.0538;1
2050;4;0.0258;1
2050;5;0.0184;1
2050;7;0;0
2050;13;0;0
2050;12;0;0
2050;6;0.0077;2
2050;16;0;0
2050;10;0.0288;1
2050;14;0.0096;2
2050;8;0;0
2050;9;0;0
2050;15;0;0
2050;17;0;0
106C1;11;0;0
106C1;2;0;0
106C1;3;0;0
106C1;1;0.06;1
106C1;4;0.05;1
106C1;5;0;0
106C1;7;0;0
106C1;13;0;0
106C1;12;0;0
106C1;6;0;0
106C1;16;0;0
106C1;10;0;0
106C1;14;0;0
106C1;8;0.1;1
106C1;9;0;0
106C1;15;0;0
106C1;17;0;0
F5970;11;0.0003;2
F5970;2;0;0
F5970;3;0;0
F5970;1;0;0
F5970;4;0;0
F5970;5;0;0
F5970;7;0;0
F5970;13;0;0
F5970;12;0;0
F5970;6;0.0018125;2
F5970;16;0;0
F5970;10;0.003625;1
F5970;14;0.0018125;2
F5970;8;0;0
F5970;9;0;0
F5970;15;0;0
F5970;17;0;0
F6004;11;0.0237;3
F6004;2;0;0
F6004;3;0;0
F6004;1;0;0
F6004;4;0;0
F6004;5;0;0
F6004;7;0;0
F6004;13;0;0
F6004;12;0;0
F6004;6;0.0068;1
F6004;16;0;0
F6004;10;0.0147;1
F6004;14;0.015;2
F6004;8;0;0
F6004;9;0;0
F6004;15;0;0
F6004;17;0;0
F6005;11;0.0049;1
F6005;2;0;0
F6005;3;0.00735;1
F6005;1;0;0
F6005;4;0;0
F6005;5;0;0
F6005;7;0;0
F6005;13;0;0
F6005;12;0;0
F6005;6;0;0
F6005;16;0;0
F6005;10;0.00335;1
F6005;14;0.001675;2
F6005;8;0;0
F6005;9;0;0
F6005;15;0;0
F6005;17;0;0
F6006;11;0.0427;3
F6006;2;0;0
F6006;3;0;0
F6006;1;0;0
F6006;4;0;0
F6006;5;0;0
F6006;7;0;0
F6006;13;0;0
F6006;12;0;0
F6006;6;0.0122;1
F6006;16;0;0
F6006;10;0.0265;1
F6006;14;0.0225;2
F6006;8;0;0
F6006;9;0;0
F6006;15;0;0
F6006;17;0;0
2045;11;0.036;4
2045;2;0;0
2045;3;0.024;4
2045;1;0.048;1
2045;4;0.02;1
2045;5;0;0
2045;7;0;0
2045;13;0;0
2045;12;0;0
2045;6;0.02;4
2045;16;0;0
2045;10;0;0
2045;14;0.014;2
2045;8;0;0
2045;9;0.0333;1
2045;15;0;0
2045;17;0;0
325;11;0.0269;1
325;2;0.03976;1
325;3;0.01756;1
325;1;0;0
325;4;0;0
325;5;0;0
325;7;0;0
325;13;0.03078;1
325;12;0;0
325;6;0.03078;1
325;16;0;0
325;10;0;0
325;14;0;0
325;8;0;0
325;9;0;0
325;15;0.05986;1
325;17;0;0
2012;11;0;0
2012;2;0;0
2012;3;0;0
2012;1;0.2109;7
2012;4;0.2045;7
2012;5;0;0
2012;7;0;0
2012;13;0;0
2012;12;0;0
2012;6;0;0
2012;16;0;0
2012;10;0;0
2012;14;0.036;2
2012;8;0;0
2012;9;0.6165;1
2012;15;0;0
2012;17;0;0
2033;11;0;0
2033;2;0.048;5
2033;3;0.036;2
2033;1;0;0
2033;4;0;0
2033;5;0;0
2033;7;0;0
2033;13;0.02;1
2033;12;0;0
2033;6;0.02;3
2033;16;0;0
2033;10;0;0
2033;14;0.014;2
2033;8;0;0
2033;9;0.038;1
2033;15;0;0
2033;17;0;0
2061;11;0.0158;2
2061;2;0.085;2
2061;3;0;0
2061;1;0.204;4
2061;4;0.153;4
2061;5;0;0
2061;7;0;0
2061;13;0;0
2061;12;0;0
2061;6;0.085;2
2061;16;0;0
2061;10;0;0
2061;14;0.0525;2
2061;8;0;0
2061;9;0.1615;1
2061;15;0;0
2061;17;0;0
2081;11;0.0114;1
2081;2;0;0
2081;3;0;0
2081;1;0.2106;8
2081;4;0.2205;8
2081;5;0;0
2081;7;0;0
2081;13;0;0
2081;12;0;0
2081;6;0.0098;1
2081;16;0;0
2081;10;0;0
2081;14;0.0482;2
2081;8;0;0
2081;9;0.8789;1
2081;15;0;0
2081;17;0;0
1143;11;0.5635;8
1143;2;0.6629;28
1143;3;0.6713;16
1143;1;0.132;5
1143;4;0.4372;5
1143;5;0.4474;5
1143;7;0;0
1143;13;0;0
1143;12;0;0
1143;6;0.174;24
1143;16;0;0
1143;10;0.3149;1
1143;14;0.2088;2
1143;8;0;0
1143;9;0;0
1143;15;0;0
1143;17;0;0
F6003;11;0;0
F6003;2;0.018688333;2
F6003;3;0.051935;2
F6003;1;0.05107;1
F6003;4;0.01927;1
F6003;5;0.0798;1
F6003;7;0;0
F6003;13;0;0
F6003;12;0;0
F6003;6;0.0108;2
F6003;16;0;0
F6003;10;0.08976;1
F6003;14;0.04816;2
F6003;8;0;0
F6003;9;0;0
F6003;15;0;0
F6003;17;0;0
C2-2204E;11;0;0
C2-2204E;2;0;0
C2-2204E;3;0;0
C2-2204E;1;0.0155;1
C2-2204E;4;0.0104;1
C2-2204E;5;0;0
C2-2204E;7;0;0
C2-2204E;13;0;0
C2-2204E;12;0;0
C2-2204E;6;0;0
C2-2204E;16;0;0
C2-2204E;10;0.0082;0
C2-2204E;14;0.0019;2
C2-2204E;8;0.0103;1
C2-2204E;9;0;0
C2-2204E;15;0;0
C2-2204E;17;0;0
F5999;11;0.00627;3
F5999;2;0.05774;8
F5999;3;0.02165;2
F5999;1;0.016311667;2
F5999;4;0;0
F5999;5;0;0
F5999;7;0;0
F5999;13;0.07218;6
F5999;12;0;0
F5999;6;0.00868;6
F5999;16;0;0
F5999;10;0;0
F5999;14;0;0
F5999;8;0;0
F5999;9;0;0
F5999;15;0.06255;1
F5999;17;0;0
2011;11;0;0
2011;2;0;0
2011;3;0;0
2011;1;0.228;10
2011;4;0.2642;10
2011;5;0;0
2011;7;0;0
2011;13;0;0
2011;12;0;0
2011;6;0.0378;12
2011;16;0;0
2011;10;0;0
2011;14;0.036;2
2011;8;0;0
2011;9;0.6161;1
2011;15;0;0
2011;17;0;0
F6046C;11;0.0316;1
F6046C;2;0.17;3
F6046C;3;0.204;1
F6046C;1;0.443;6
F6046C;4;0.3435;6
F6046C;5;0;0
F6046C;7;0;0
F6046C;13;0;0
F6046C;12;0;0
F6046C;6;0.17;2
F6046C;16;0;0
F6046C;10;0;0
F6046C;14;0.136;2
F6046C;8;0;0
F6046C;9;0.358;1
F6046C;15;0;0
F6046C;17;0;0
F6046D;11;0;0
F6046D;2;0;0
F6046D;3;0;0
F6046D;1;0.3166;10
F6046D;4;0.3963;10
F6046D;5;0;0
F6046D;7;0;0
F6046D;13;0;0
F6046D;12;0;0
F6046D;6;0.0567;12
F6046D;16;0;0
F6046D;10;0;0
F6046D;14;0.054;2
F6046D;8;0;0
F6046D;9;0.9242;1
F6046D;15;0;0
F6046D;17;0;0
F5933G;11;0;0
F5933G;2;0;0
F5933G;3;0.0182;1
F5933G;1;0;0
F5933G;4;0;0
F5933G;5;0;0
F5933G;7;0;0
F5933G;13;0;0
F5933G;12;0;0
F5933G;6;0;0
F5933G;16;0;0
F5933G;10;0.0127;1
F5933G;14;0.0035;2
F5933G;8;0;0
F5933G;9;0;0
F5933G;15;0;0
F5933G;17;0;0
F5932C;11;0.0276;1
F5932C;2;0;0
F5932C;3;0;0
F5932C;1;0;0
F5932C;4;0;0
F5932C;5;0;0
F5932C;7;0;0
F5932C;13;0;0
F5932C;12;0;0
F5932C;6;0.0006;1
F5932C;16;0;0
F5932C;10;0.002;1
F5932C;14;0.01;2
F5932C;8;0;0
F5932C;9;0;0
F5932C;15;0;0
F5932C;17;0;0
F5796A;11;0;0
F5796A;2;0;0
F5796A;3;0;0
F5796A;1;0.0957;1
F5796A;4;0.14685;1
F5796A;5;0;0
F5796A;7;0;0
F5796A;13;0;0
F5796A;12;0;0
F5796A;6;0;0
F5796A;16;0;0
F5796A;10;0;0
F5796A;14;0.0375;2
F5796A;8;0;0
F5796A;9;0.16285;1
F5796A;15;0;0
F5796A;17;0;0
1000X;11;0;0
1000X;2;0;0
1000X;3;0;0
1000X;1;0.095;1
1000X;4;0.099;1
1000X;5;0.099;1
1000X;7;0;0
1000X;13;0;0
1000X;12;0;0
1000X;6;0;0
1000X;16;0;0
1000X;10;0.096;1
1000X;14;0.046;2
1000X;8;0;0
1000X;9;0;0
1000X;15;0;0
1000X;17;0;0
IWREP120;11;0.0144;2
IWREP120;2;0;0
IWREP120;3;0;0
IWREP120;1;0.0036;1
